latitude,longitude
40.364811141826024,-3.709782204489178
40.43313,-3.685
40.4552629,-3.702955799999999
40.44288,-3.58168
40.4028,-3.69654
40.4331662,-3.7152841
40.4150974,-3.7024616
40.45468,-3.67702
40.40706,-3.7391
40.43336,-3.71152
40.46439435123566,-3.702786642029228
40.43745786254906,-3.630639585144545
40.46679,-3.63104
40.42081709171056,-3.676002835137507
40.39535,-3.71612
40.434,-3.70179
40.3829427,-3.704376799999999
40.53553,-3.70305
40.40646,-3.68289
40.49088906946194,-3.69657341023179
40.43402,-3.6393
40.45843946944394,-3.7046235040581346
40.4437535,-3.5834047
40.38186919643013,-3.7021966494090752
40.38455447826696,-3.708496312650209
40.42928827726374,-3.644625032786799
40.46123,-3.62477
40.44133909450721,-3.678032403589972
40.37862,-3.75128
40.38906056693908,-3.7146851306027666
40.44098807985788,-3.708098086752114
40.36026,-3.69027
40.42085,-3.62824
40.406656,-3.752239
40.441164,-3.6809392
40.40847,-3.70127
40.4485,-3.60755
40.42753,-3.70459
40.45991,-3.70046
40.44035789084113,-3.706785596675304
40.42814116033435,-3.6981491816137617
40.4230297,-3.6771598
40.40483,-3.70174
40.35901589538589,-3.694934012984527
40.40382964479027,-3.694130033254623
40.4440141,-3.6141976
40.45148,-3.64354
40.424180978283935,-3.682954292588369
40.44405323032379,-3.583700266408403
40.46453,-3.75039
40.43617360983358,-3.609956653867456
40.34324,-3.70731
40.42906,-3.69976
40.42487,-3.64039
40.44179,-3.6253
40.44410591994731,-3.680665998479581
40.43478,-3.683035
40.42762378161472,-3.678281390850635
40.4328,-3.71009
40.42582,-3.7098
40.41132,-3.70314
40.41665,-3.70939
40.42601,-3.69307
40.407,-3.70122
40.42692,-3.6736
40.45878409594321,-3.708863933055103
40.432,-3.70382
40.41080565878527,-3.7357746809720993
40.3865929,-3.6660323
40.43582,-3.68351
40.47428,-3.57706
40.35295,-3.69853
40.43452,-3.69973
40.44871,-3.68901
40.44518,-3.65195
40.434127270459165,-3.642678896884505
40.42213,-3.67878
40.44048,-3.56932
40.43715,-3.67851
40.42783328624344,-3.6515311896801
40.3945963592372,-3.7151961281514985
40.38282,-3.70811
40.44091,-3.6816
40.406288436511225,-3.741587330518538
40.40996,-3.63661
40.4441,-3.58212
40.43763236413962,-3.608826781255444
40.43765,-3.64216
40.45996510179355,-3.6731290428879055
40.46200949881692,-3.713723141302145
40.404610287231186,-3.7441852626574383
40.42582,-3.65147
40.459,-3.70557
40.42377,-3.6133
40.43937554968853,-3.700530316648989
40.47656,-3.67328
40.3887108,-3.641378
40.4265849,-3.6426221
40.44081801975076,-3.623323556562457
40.42266,-3.68182
40.418975830078125,-3.7023110389709473
40.4709505,-3.5873409
40.43023,-3.70248
40.47173,-3.58283
40.42172,-3.68958
40.425315,-3.692046
40.427551,-3.6448
40.47202567218181,-3.637592755258083
40.39753,-3.64183
40.46065,-3.65657
40.4282324,-3.6281652
40.454246771163405,-3.688752548911955
40.4437708,-3.5823827
40.4571590225956,-3.676108390390759
40.42094,-3.70029
40.4437708,-3.5823827
40.443682029081856,-3.6452164285213087
40.4577,-3.62669
40.4491,-3.57707
40.41973,-3.69781
40.42844,-3.64155
40.43267,-3.71314
40.343638105007194,-3.685630117565173
40.46899,-3.65619
40.4317,-3.64747
40.368198934799224,-3.59900968722528
40.43134056534867,-3.671540404569432
40.42384161233236,-3.671508639446465
40.45721,-3.70635
40.4358,-3.68369
40.44299,-3.5839
40.42651,-3.67766
40.42048,-3.69694
40.42698,-3.67086
40.4741469,-3.5754267
40.43509,-3.64703
40.43202,-3.60353
40.441150063489175,-3.67822022337317
40.43126,-3.66656
40.41122,-3.70364
40.3881,-3.73057
40.39928,-3.70067
40.42542072221282,-3.665499908745543
40.4224128,-3.7089378
40.40989,-3.70027
40.49637,-3.61963
40.42696,-3.67948
40.45183,-3.68408
40.333435,-3.702781
40.46345770814066,-3.749784637251648
40.42740196581569,-3.637815116532897
40.4070875,-3.7506901
40.42916,-3.7023
40.40093347444583,-3.69605553429038
40.45915,-3.69322
40.4424034903747,-3.581938532917216
40.42631,-3.70379
40.40175,-3.69267
40.44457,-3.5834
40.39816,-3.69452
40.40749,-3.7027
40.40444,-3.74064
40.424880151930864,-3.6273435569229817
40.40938334015151,-3.737205804928412
40.44148,-3.60867
40.36749,-3.71512
40.40746057008793,-3.75172208994627
40.42450179719239,-3.6692780189004033
40.40646264349441,-3.678862743925844
40.4111624,-3.6512269
40.419018037366,-3.698101318776861
40.46510869500479,-3.6940269543551687
40.43926,-3.61988
40.40804,-3.70123
40.36617,-3.58271
40.46822,-3.65405
40.41019,-3.70936
40.42172,-3.69836
40.41468,-3.70943
40.42522,-3.70109
40.4437708,-3.5823827
40.500874614988504,-3.6708904433178904
40.43128,-3.68707
40.45049,-3.69776
40.45859,-3.71177
40.40421,-3.74914
40.38091,-3.7092
40.474243222452344,-3.628901930516044
40.410652385452174,-3.736979792002795
40.39257,-3.74395
40.44664,-3.61175
40.43039411704768,-3.6473884119375217
40.43843,-3.61786
40.438291095217366,-3.610591491964708
40.3880226,-3.7321853
40.42028,-3.7009
40.41670720401057,-3.6995533295010343
40.42181,-3.69884
40.45411,-3.61186
40.46373253440445,-3.699782732057338
40.40814,-3.70254
40.43807,-3.71119
40.44296815980143,-3.584633879363537
40.48563,-3.66431
40.38548073951454,-3.708899320703392
40.4428048,-3.6824137
40.48726,-3.66424
40.403638076954174,-3.679668335590527
40.47675075655861,-3.71416363636935
40.42432,-3.6399
40.41933,-3.6978
40.43987,-3.71017
40.505,-3.66908
40.4572999,-3.70928
40.46354,-3.71785
40.45517885801997,-3.6944781744085464
40.4766,-3.65917
40.48827,-3.66595
40.40733989259736,-3.71048306083011
40.48025,-3.68282
40.4065489,-3.701225399999999
40.4554707,-3.6954269
40.46374834066199,-3.676287530695048
40.50590428676696,-3.6548391873761
40.41928,-3.70016
40.42956,-3.66973
40.45877788398804,-3.6981412701863654
40.39820928531302,-3.6986627206500895
40.4249700263209,-3.66890227879053
40.4493528,-3.6080669
40.38389,-3.70988
40.40428,-3.69347
40.40247,-3.59235
40.47467,-3.63917
40.3635355,-3.5860545
40.3772651,-3.7447781
40.41465,-3.71457
40.43333,-3.71257
40.395538,-3.634322
40.37583,-3.73872
40.40484619140625,-3.694457054138184
40.43003548941256,-3.6394818672366416
40.42838243761703,-3.6393982271563625
40.333614,-3.702798
40.4301113,-3.7105092
40.38138,-3.69445
40.42411,-3.63489
40.4389921,-3.6243768
40.41453,-3.6986
40.43883,-3.64403
40.38557,-3.73213
40.3334364,-3.7027812
40.40442932855622,-3.750647338444579
40.41522955355233,-3.69741361685099
40.40509893939992,-3.73788935185292
40.333435,-3.702781
40.4245,-3.63566
40.40679,-3.74199
40.444071713305746,-3.589302264890629
40.437237,-3.636367
40.3852,-3.73266
40.42741,-3.6937
40.40691,-3.70072
40.43517453765551,-3.637858964502811
40.4861416,-3.6702679
40.427810531846525,-3.6419513207997456
40.42363,-3.66906
40.42481,-3.70294
40.41793,-3.7007
40.44695,-3.64646
40.38149,-3.69418
40.34683,-3.6779
40.46744,-3.66719
40.3704111,-3.6982935
40.438005289250015,-3.71062046425854
40.43665378989826,-3.711841102999155
40.40091,-3.70244
40.46338,-3.70093
40.33377,-3.70335
40.37359,-3.74937
40.39604,-3.70905
40.38556,-3.70334
40.40398568099957,-3.748271381880999
40.37700871901073,-3.7438122555613513
40.476400443287034,-3.712253274921773
40.36597,-3.70016
40.42512,-3.71529
40.4588268,-3.6738151
40.41092232375926,-3.7358232960104942
40.43269,-3.71605
40.4342745,-3.6404874
40.41976,-3.70146
40.40971,-3.7011
40.38511,-3.70328
40.38051137874511,-3.673885891326629
40.42324,-3.66619
40.4367,-3.63438
40.3716,-3.69239
40.46345419838245,-3.649067843543045
40.42945674165964,-3.6515958700309943
40.37730039826971,-3.7451422559779126
40.42147,-3.70248
40.410804619517194,-3.698178827762604
40.42644,-3.70338
40.406869399495974,-3.6964470824532865
40.373689679778174,-3.743435871631232
40.40219,-3.69703
40.42757,-3.70214
40.459896119609766,-3.6742037879877136
40.48766,-3.66551
40.43637,-3.64291
40.443956630407214,-3.5854911220011054
40.4261852,-3.6779094
40.40534,-3.71365
40.3816842,-3.73
40.4406742,-3.679796
40.427572232173624,-3.627480037394186
40.38731384263938,-3.7366376817226414
40.45975,-3.7012
40.3759569,-3.7383375
40.44409,-3.5839
40.46127898894241,-3.7010833091517874
40.38542,-3.73878
40.4311,-3.64269
40.42280633833555,-3.710120648142769
40.4381462,-3.6894611
40.39374,-3.71693
40.34627,-3.7055
40.439945449801286,-3.6995938956843815
40.43580205164413,-3.6731955416416264
40.38362720061061,-3.710578640452668
40.46884788876028,-3.653105981647968
40.4210698,-3.685045
40.47519,-3.65143
40.41126,-3.70034
40.4569623826522,-3.707334548234939
40.4860555,-3.692627
40.4576,-3.67199
40.3806727,-3.6934337
40.405472,-3.692317
40.45031911905119,-3.705162788044579
40.38461924762887,-3.696614001570356
40.33384238884029,-3.703081570565701
40.46381897995707,-3.676359454897226
40.33343505859375,-3.702780961990357
40.404869252287774,-3.739006407558918
40.37651,-3.69046
40.44706,-3.61107
40.47060246555078,-3.7182139232754703
40.43727,-3.70248
40.377828269884766,-3.6912300269836407
40.40738,-3.71018
40.4244804,-3.6777937
40.42986,-3.60531
40.35171,-3.68414
40.42644999199291,-3.6511001458690977
40.44865,-3.70088
40.41768237156872,-3.701325646438727
40.4749,-3.71514
40.42744024027522,-3.64103157724609
40.4235409,-3.7035543
40.47858399393614,-3.704219409124767
40.4728065,-3.6547066
40.43902,-3.61195
40.39515,-3.71056
40.47847416753272,-3.7056856995553167
40.43136,-3.65194
40.42456555010275,-3.6524114971327135
40.37082,-3.69303
40.45671,-3.69243
40.43689,-3.60857
40.45442,-3.70456
40.43861,-3.61173
40.442574499356624,-3.589111996425688
40.4216027,-3.7143343
40.3919079,-3.7375171
40.46129,-3.64908
40.40563168779854,-3.7400286452627753
40.4087824884236,-3.711694143712521
40.3887,-3.73782
40.44155,-3.68056
40.428909,-3.6854214
40.35011247414655,-3.685804374728259
40.47354,-3.65559
40.44626857116041,-3.61066207413809
40.40880128079356,-3.6953837080135457
40.46948,-3.59388
40.43215,-3.62403
40.47147,-3.64776
40.3893,-3.73547
40.42004,-3.65691
40.42487,-3.63712
40.39237056211718,-3.737949477239285
40.43108,-3.68501
40.40846,-3.70377
40.40953,-3.70115
40.46396,-3.64913
40.3921,-3.63449
40.38751211317768,-3.73110977098644
40.390156191691126,-3.7459732213718415
40.43292739600118,-3.68130019110942
40.39493701074353,-3.7104770590072937
40.40642,-3.64645
40.46518,-3.63356
40.36879438147104,-3.6891795623384858
40.47448,-3.58035
40.44798,-3.68848
40.34829,-3.71486
40.42888,-3.64118
40.4244,-3.62702
40.3866006,-3.7153094
40.38266,-3.72427
40.42718,-3.70265
40.38979218009644,-3.7163505142118183
40.43781,-3.65839
40.46559,-3.64897
40.46829712680758,-3.7173703129203752
40.43352,-3.68094
40.36255,-3.69875
40.43185,-3.69471
40.40303,-3.69772
40.38264,-3.73038
40.42008,-3.70264
40.42546138143061,-3.715166320903157
40.43746,-3.67371
40.440594977720416,-3.6968800987297903
40.3397154259164,-3.6791461713160976
40.36086957249547,-3.5896053125701797
40.38441250696248,-3.744861797045608
40.38578,-3.70441
40.43203,-3.67815
40.440101534311374,-3.6237997320099065
40.43143,-3.67411
40.43998233612186,-3.711800157348276
40.43601,-3.68184
40.46661026601006,-3.633032562398783
40.38561,-3.72438
40.40384681741558,-3.6969292168652856
40.41874,-3.70112
40.42790703551687,-3.678313717246056
40.46926,-3.71994
40.40931,-3.65057
40.4641144303871,-3.6767410009858974
40.47504,-3.7074
40.45945346783219,-3.709858317352459
40.40639,-3.70118
40.4674,-3.71987
40.45812,-3.69893
40.46901,-3.71797
40.47638373939175,-3.7140214843998
40.411371865681026,-3.7340278923511505
40.37561,-3.74672
40.4672746,-3.7226218
40.43984360405842,-3.650886666306549
40.38192,-3.7039
40.42586376268902,-3.6929120367269697
40.4086,-3.67977
40.44336,-3.5754
40.44153270149818,-3.6507724955666374
40.40696675018028,-3.7417104495950446
40.44578,-3.70177
40.42766,-3.67379
40.44675,-3.70592
40.4678,-3.69011
40.43292,-3.63716
40.40328,-3.7417
40.405933340874505,-3.749366972591888
40.44869,-3.70581
40.38529,-3.69897
40.470804146007666,-3.5840084101949725
40.4343,-3.61773
40.468894958496094,-3.705887079238891
40.410469,-3.7082718
40.41131,-3.73216
40.3523304,-3.6813598
40.46919,-3.7249
40.399817535305104,-3.696038248702398
40.43221,-3.66737
40.3963712106871,-3.63929198357344
40.3704111,-3.6982935
40.4572999,-3.70928
40.46528,-3.62832
40.37678586680549,-3.7545085304639314
40.4295,-3.6816
40.459108417891045,-3.693861740598048
40.40665,-3.69271
40.398633163820726,-3.740538167514679
40.4369773648269,-3.6807608372423295
40.39583398105894,-3.5546337633611143
40.393952233964214,-3.652406991295923
40.4268,-3.6364
40.41857,-3.70515
40.42799,-3.69778
40.41025,-3.65033
40.43192,-3.68532
40.47014792620493,-3.633911337054093
40.47406996399232,-3.68700595471335
40.40619,-3.68246
40.42583,-3.65926
40.41154,-3.70803
40.38716,-3.70461
40.42146,-3.70391
40.40672,-3.71032
40.39796,-3.7143
40.38382267941908,-3.7333525304921777
40.4092,-3.73184
40.40237475220521,-3.679536626073024
40.40411270277099,-3.750539364258744
40.393300238007946,-3.708374157042063
40.427226648485075,-3.6709215306445344
40.39335,-3.73125
40.39628,-3.68978
40.45932,-3.68097
40.43709,-3.68167
40.43001103484131,-3.6729415878653526
40.44008600777397,-3.6813637073751417
40.4415490872057,-3.678507706593292
40.42429,-3.69129
40.40012,-3.69489
40.40011,-3.69201
40.38397,-3.66743
40.38654,-3.72891
40.38512,-3.70373
40.4684186,-3.708119399999999
40.3814122,-3.7142928
40.40713,-3.68193
40.42231,-3.6908
40.420708,-3.702295
40.45602,-3.69602
40.39601,-3.71338
40.41995,-3.6176
40.40647,-3.70293
40.45487,-3.67942
40.42627590336497,-3.6944495514035225
40.434749658202136,-3.7046723435514415
40.45373464451356,-3.68020199239254
40.44609,-3.66928
40.42956,-3.69759
40.42805,-3.61584
40.47535558945883,-3.6871958934782216
40.4138298034668,-3.699902057647705
40.46663,-3.7251
40.38922,-3.74073
40.39082,-3.73659
40.39502,-3.71464
40.46129,-3.66149
40.4489159,-3.6889046
40.42712964095655,-3.643097318708896
40.40399,-3.67811
40.384597586368976,-3.691098277689966
40.426956,-3.669885
40.40869,-3.70147
40.40992,-3.70306
40.43991667424754,-3.678448059911382
40.4403932,-3.6792399
40.4403932,-3.6792399
40.454735849872094,-3.688314084130864
40.4294279,-3.7034353
40.4064282879526,-3.68020713294641
40.40587,-3.67923
40.40503,-3.69363
40.36304,-3.76494
40.42168,-3.70278
40.40428918024189,-3.6943758798718895
40.43597298279545,-3.682832437481142
40.41806,-3.69656
40.40097,-3.69205
40.39527,-3.68228
40.4067331,-3.6819716
40.40958,-3.69865
40.3870089,-3.6464229
40.3975967079115,-3.648287580557264
40.40562,-3.70255
40.44185,-3.68056
40.4599,-3.7001
40.436716980026894,-3.681403972027195
40.43752,-3.68289
40.47435,-3.71225
40.43583,-3.69923
40.43571,-3.67809
40.43783,-3.68331
40.47343279428821,-3.5793536938159782
40.38670876677692,-3.742243332614399
40.47302850638364,-3.688943963947932
40.45504,-3.6787
40.46414249179171,-3.623743713776099
40.4154,-3.62488
40.44982,-3.71336
40.38263,-3.71317
40.386597292091906,-3.6910163037623662
40.42547,-3.69275
40.42026,-3.70037
40.38660874007826,-3.7109340727329254
40.38352768369815,-3.710422539806641
40.38638,-3.7275
40.46021,-3.66226
40.38639,-3.69222
40.46177765516895,-3.6551491543650623
40.35622691003506,-3.703613979239072
40.4579437,-3.6758754
40.3864,-3.74144
40.468775644895594,-3.6693301050719023
40.40510698553972,-3.746928850262446
40.3950491,-3.6496901
40.46611,-3.68246
40.361729403654145,-3.698623394888946
40.3817556,-3.7026227
40.40221,-3.70157
40.42617,-3.64297
40.46765,-3.66482
40.40050189550998,-3.69444673006946
40.40694,-3.70125
40.43116,-3.70101
40.47150155796207,-3.578925274264146
40.45771,-3.69974
40.4485473,-3.5761681
40.42067,-3.70609
40.42648,-3.70434
40.48354,-3.72898
40.4731162,-3.6879934
40.46388,-3.70747
40.460713968066145,-3.709152751685628
40.43637383468652,-3.63811972321639
40.4430076,-3.584378
40.4710302,-3.6568482
40.40864,-3.68
40.3944609,-3.7069744
40.40951242414299,-3.7408387972527017
40.43085072326236,-3.6681888225824495
40.455895,-3.67176
40.45868,-3.68056
40.47436,-3.68684
40.44331,-3.6155
40.38813,-3.73584
40.46044,-3.70934
40.46659,-3.7253
40.44545,-3.70519
40.42539,-3.69464
40.40413,-3.73937
40.386668814140265,-3.700617792598933
40.40978,-3.69378
40.40296,-3.74469
40.40019,-3.6393
40.426456,-3.685862
40.40862,-3.70223
40.4041749,-3.691144684655756
40.41132166422149,-3.731249735757468
40.37993,-3.69428
40.4072396,-3.7039703
40.3870089,-3.6464229
40.40558999612103,-3.7038504779763217
40.3999014,-3.6866338
40.443197,-3.584358099999999
40.42653515064465,-3.7032016018687406
40.47850338162799,-3.697660534202963
40.43126210948024,-3.666518842614928
40.4028059,-3.7423878
40.388897387197744,-3.732921816408634
40.43034173009548,-3.7349365047090206
40.379531542362464,-3.7163686226744015
40.42929,-3.70345
40.39888,-3.70028
40.47299,-3.57598
40.46025,-3.71168
40.42084,-3.69832
40.46461,-3.72479
40.47129,-3.58015
40.44893,-3.7052
40.42779,-3.61478
40.41241,-3.70891
40.42604,-3.66881
40.43212,-3.63493
40.38572,-3.70329
40.46271640136806,-3.652024071581237
40.39247299457931,-3.738062280454741
40.333435,-3.702781
40.43494433355798,-3.7030180153446977
40.39948984086491,-3.7116969153151103
40.42667,-3.68745
40.40959049499666,-3.730740524708659
40.48433,-3.66716
40.46886,-3.65695
40.428909,-3.6854214
40.37150604415903,-3.6992737733255727
40.47901,-3.63135
40.42197549973088,-3.697171655073319
40.41983,-3.69725
40.40743,-3.73243
40.4429786,-3.6798439
40.43042,-3.70295
40.37009,-3.74843
40.38617,-3.70679
40.3870089,-3.6464229
40.42789,-3.67738
40.3870089,-3.6464229
40.45175,-3.70661
40.38398,-3.74878
40.4664963,-3.6731219
40.39996,-3.68571
40.40515,-3.69048
40.400374272411945,-3.689136441720747
40.40220027462156,-3.6987683355819634
40.42082270239302,-3.69640624699665
40.42314,-3.67994
40.42407,-3.71084
40.410798191808254,-3.708237410693288
40.42165,-3.69905
40.4596115,-3.6514127
40.405175853491,-3.6787039786577225
40.409917433341775,-3.7332753735353745
40.40884785249344,-3.702447898685932
40.415749903,-3.70135539
40.41128,-3.70224
40.41150657386937,-3.7333868059974256
40.38796,-3.73904
40.46833,-3.6573
40.45621,-3.67035
40.41537,-3.70331
40.39902196530267,-3.7018346786499023
40.43336,-3.6907
40.38618,-3.69904
40.46614,-3.64723
40.43404,-3.63948
40.40598,-3.68449
40.42976,-3.71004
40.44273588791881,-3.583397870436723
40.410156,-3.651743
40.37079,-3.73813
40.37935,-3.6907
40.4372354,-3.6363667
40.424835692323605,-3.702868185246989
40.46474,-3.70315
40.42152,-3.69927
40.41640449257913,-3.7025909638796186
40.40792,-3.68268
40.4567359,-3.7125339
40.47163295509808,-3.727875291940731
40.41012,-3.69709
40.46117,-3.71918
40.47099314738466,-3.688542136215195
40.374462714535,-3.669793009757995
40.4742673,-3.5786072
40.3890038,-3.7414505
40.38796852244121,-3.74182245455055
40.45956266298988,-3.688913471996784
40.44031,-3.6794
40.44453,-3.6807
40.45213,-3.68018
40.39713078994021,-3.708685586300845
40.4586,-3.68716
40.42215,-3.70018
40.35628,-3.69451
40.40010709510091,-3.602415919303894
40.41878,-3.62648
40.47403672905062,-3.639826029539108
40.43378,-3.64008
40.41639,-3.70233
40.400245,-3.6863755
40.39638,-3.68972
40.45858,-3.68951
40.41199,-3.70387
40.4717,-3.68939
40.39364314869405,-3.6875966392501014
40.40142,-3.6786
40.43260994780355,-3.6467714772282447
