id,neighbourhood_group_cleansed,name,host_id,host_name,host_is_superhost,calculated_host_listings_count,latitude,longitude,kitchen,patio or balcony,elevator,air conditioning,number_of_reviews,review_scores_rating,room_type_encoded,bedrooms_encoded,price,price_category,distance_from_city_center,distance_category
888897971329929289,Les Corts,luxury upper side Barcelone top area with HVAC,350034637,David,f,1,41.3814606,2.1275522,1,1,1,1,0,0.0,2,1,95.0,Low-Cost,3.4876585866857326,3-5 km
888961885790061818,Ciutat Vella,Homenfun Barcelona Parque de la Ciudadela,454228487,Homenfun,f,32,41.387207532,2.183638622,1,1,1,0,3,4.0,2,1,114.0,Economic,1.2547771260186222,1-2 km
883898689850502446,Eixample,CASA - C211 Barcelona,121825,Barbara,f,19,41.392963247758466,2.146586706562734,1,1,1,1,8,4.88,2,1,555.0,Luxury,1.9377672829336896,1-2 km
888990771309381998,Gràcia,AB San Mariano - Park Guell,4459553,AB Apartment Barcelona,f,184,41.41718971279586,2.149285667135417,1,0,1,1,9,4.44,2,1,151.0,Economic,3.6834085157683853,3-5 km
883905409222340722,Eixample,Sazos - 2 bedrooms in Sant Antoni,346367515,Ukio,f,406,41.37548602289331,2.1596306087993624,1,0,1,1,0,0.0,2,1,142.0,Economic,1.5215237704234155,1-2 km
884028836562470784,Sarrià-Sant Gervasi,Sofia with Amazing Terrace,2320210,Ale; Maria & Arthur,f,52,41.3939979,2.1335937,1,1,1,0,0,0.0,2,1,230.0,Luxury,3.0109902445196433,3-5 km
889011707152741256,Sant Martí,Oasis in the City - Splendid Seaside Villa,514111063,Lydia,t,1,41.39124,2.1948,1,0,0,1,56,4.82,2,1,334.0,Luxury,2.226980417297209,2-3 km
884078086336141232,Eixample,Design Flat Central Barcelona Escape,58980963,Nico,f,2,41.3960866154765,2.174176169399672,1,1,1,1,59,4.76,2,1,317.0,Luxury,1.0720776901312445,1-2 km
889023078858706436,Ciutat Vella,Double Confort Room Hotel Meson Castilla Atiram,428499979,Hotel Meson Castilla Atiram,f,6,41.38390237965489,2.1654237988950205,0,0,1,0,2,5.0,1,0,243.0,Luxury,0.470607853391365,<1 km
889231562229214501,Horta-Guinardó,Habitación doble privada,513141923,Maria,t,1,41.4221488279143,2.1555260941386223,1,0,0,0,78,4.81,1,0,45.0,Low-Cost,4.014801849185926,3-5 km
889244984476410236,Sarrià-Sant Gervasi,Amplia y práctica (indv uso),74189875,Rosa,t,19,41.39880561805217,2.151294213199068,1,0,1,1,3,5.0,1,0,36.0,Low-Cost,1.9215727074751585,1-2 km
884083012283255085,Eixample,Habitación privada En el centro,132477952,Javi,f,4,41.4057324,2.1776492,1,1,1,1,10,4.6,1,0,90.0,Low-Cost,2.173732590554449,2-3 km
889657872239337218,Sants-Montjuïc,calma poble sec,91056370,Kenzo,f,1,41.3732013,2.168436,1,1,0,0,32,4.88,1,0,42.0,Low-Cost,1.5788826975173123,1-2 km
889658632860145498,Sarrià-Sant Gervasi,Private terrace; one bedroom; Turo Park,134698146,Luis,f,30,41.39571796110443,2.142715144713786,1,1,1,1,25,4.36,2,0,201.0,Luxury,2.349050434894195,2-3 km
884105861701429512,Eixample,E2MAI1047 - Fantastic apartment Sagrada Familia,9400556,Loca Bcn,t,80,41.40081661482559,2.173953655185095,1,0,1,0,23,4.65,2,0,58.0,Low-Cost,1.557266650708445,1-2 km
889658757021971661,Ciutat Vella,in the heart of el gotic 2,512058432,Leo,t,2,41.3814167,2.1781658,1,0,0,0,74,4.74,1,0,65.0,Low-Cost,1.0390100970286558,1-2 km
889674294011039472,Ciutat Vella,in the heart of el gotic 1,514220265,Leo,f,2,41.3814167,2.1781658,1,0,0,0,64,4.58,1,0,77.0,Low-Cost,1.0390100970286558,1-2 km
889754852317561432,Eixample,Suite Valle,221480824,Alvaro,f,119,41.393151880162925,2.166467625899544,1,0,0,1,0,0.0,1,0,56.0,Low-Cost,0.6638564998759556,<1 km
889908984951736675,Eixample,41ARI1045 - Fantastic and super spacious 3bed flat,9400556,Loca Bcn,t,80,41.38893555743971,2.157479488847493,1,1,1,0,49,4.67,2,1,104.0,Economic,0.9432966013127648,<1 km
884482114156034982,Eixample,Casa en Barcelona,51939140,Albino,f,2,41.4100894,2.176582,1,1,0,0,96,4.63,2,1,357.0,Luxury,2.609314121266192,2-3 km
889929441198615174,Gràcia,Bonic apartament a Gràcia - 3p,6057270,Alex,t,10,41.40937,2.1587,1,0,1,1,45,4.96,2,0,153.0,Economic,2.578740992712809,2-3 km
890357596266551671,Sant Martí,Habitación escritorio en la segunda linea de playa,250245556,Ekaterina,f,1,41.391302789721,2.196303471463254,1,0,0,0,0,0.0,1,0,193.0,Economic,2.351476846334457,2-3 km
890465340374727647,Sant Andreu,Lovely room; all refurbished,212496193,Marco,f,1,41.43205,2.18582,1,0,0,1,1,5.0,1,0,24.0,Low-Cost,5.168374601408851,5-8 km
884512552685236818,Eixample,Moderno apartamento en el centro IV,1391607,Alba,f,113,41.381928,2.1592797,1,0,0,1,38,4.26,2,1,168.0,Economic,0.9873431419587636,<1 km
890617775765748957,Sarrià-Sant Gervasi,Acogedora y práctica habitación,74189875,Rosa,t,19,41.39947433943139,2.150258118385322,1,0,1,1,4,5.0,1,0,36.0,Low-Cost,2.0355743186926065,2-3 km
884541070501405964,Eixample,Centrally located family apartment,1391607,Alba,f,113,41.382449,2.157711,1,0,0,1,52,4.6,2,1,278.0,Luxury,1.0622399195218437,1-2 km
890662429855197971,Ciutat Vella,4P Piso en el corazón de Barcelona,487853701,Jose Luis,f,7,41.37758059999999,2.1702157,0,0,0,1,0,0.0,2,0,167.0,Economic,1.1001570152298534,1-2 km
884579826623680402,Ciutat Vella,AKAD Sweet Home,513249944,Luisa,f,1,41.37923354821924,2.166592521274532,1,0,0,0,12,4.83,2,1,1086.0,Luxury,0.9233841816087157,<1 km
884666280839779434,Ciutat Vella,Boqueria's magnetism,15012424,Omar,f,1,41.382688051732075,2.1702790969698316,1,0,0,1,2,5.0,2,1,100.0,Low-Cost,0.5423480548752798,<1 km
884719616177617114,Ciutat Vella,Loft en el corazón de Barcelona,310640173,Roberto Andrés,f,3,41.38334,2.16495,1,0,0,1,0,0.0,2,0,109.0,Economic,0.5445498459076542,<1 km
891064970980112015,Eixample,Piso de 4 habitaciones nuevo,64805231,Marc,f,37,41.40196254221,2.181833996833108,1,0,0,1,0,0.0,2,1,80.0,Low-Cost,1.959772167968482,1-2 km
891113325483165508,Eixample,Sepúlveda dabble room,161123633,Cynthia,f,5,41.37637381824777,2.15375617146492,1,0,0,0,6,4.17,1,0,239.0,Luxury,1.742688541165553,1-2 km
885300346487468625,Eixample,hab privada en sagrada familia,370567841,Giovanny,f,2,41.4084291,2.1742257,1,0,0,1,84,4.74,1,0,70.0,Low-Cost,2.384947772201318,2-3 km
885460756738120213,Eixample,Descanso & Tranquilidad,118805549,Laura,t,3,41.4071248,2.1704684,1,0,0,0,6,5.0,1,0,43.0,Low-Cost,2.1988276575845513,2-3 km
891123603497723481,Ciutat Vella,Bonito camarote en las alturas,3875566,Javier,t,1,41.381957755286216,2.165098702377306,1,0,0,0,5,5.0,2,0,45.0,Low-Cost,0.6719620609481859,<1 km
885539620751448614,Sarrià-Sant Gervasi,Amplia y confortable (ind use),74189875,Rosa,t,19,41.39950653095859,2.1502956693115305,1,0,1,1,6,4.83,1,0,35.0,Low-Cost,2.035586115515395,2-3 km
891246548684424110,Gràcia,Ático con terraza en gracia,19110402,Oriol,f,1,41.411,2.16097,1,1,1,1,2,5.0,2,1,125.0,Economic,2.7002687140967727,2-3 km
891267841185123107,Ciutat Vella,Cozy place in Barcelona center,330369551,Nanou,f,2,41.3792,2.16742,1,0,0,1,18,4.44,2,0,158.0,Economic,0.9170977069901375,<1 km
886034146180533677,Sants-Montjuïc,Habitación acogedora,513555187,Juan Carlos,f,2,41.3575695,2.13818,0,1,1,0,43,4.72,1,0,55.0,Low-Cost,4.176813533242262,3-5 km
891407116500977920,Ciutat Vella,Habitación triple con baño privado en el centro,511672634,Juan,f,1,41.38107,2.17705,1,1,1,1,11,4.0,1,0,114.0,Economic,0.9961985302472159,<1 km
886177538775360481,Ciutat Vella,Santa Clara beach apartment,500917404,Elena,t,3,41.3771494,2.1898285,1,0,0,1,0,0.0,2,0,56.0,Low-Cost,2.1061926931136625,2-3 km
891762287658652673,Gràcia,H7YOG22 Large apartment in Gracia (3 bedrooms),114338664,Joan,t,20,41.39864,2.15808,1,0,0,1,40,4.9,2,1,418.0,Luxury,1.527146097118453,1-2 km
886317613312767079,Eixample,Very very central. t,21726991,Silvia,f,30,41.37955356114343,2.1511225652391577,1,0,0,1,0,0.0,2,1,100.0,Low-Cost,1.6992336558379133,1-2 km
891868251094082038,Eixample,Arlet - 4 bedrooms in Eixample Dreta,346367515,Ukio,f,406,41.39517150221716,2.1715156049460997,1,1,1,1,0,0.0,2,1,201.0,Luxury,0.8977268454155328,<1 km
886832315229469217,Sarrià-Sant Gervasi,Lourdes - 3 bedrooms apartment in Sant Gervasi,346367515,Ukio,f,406,41.401640822903545,2.149307626418376,1,0,1,1,0,0.0,2,1,148.0,Economic,2.2577182588816034,2-3 km
886834428852357030,Sants-Montjuïc,Carreras Candi,513747638,Juan David,f,3,41.375571626609954,2.127986771446036,1,0,0,1,1,5.0,1,0,189.0,Economic,3.634766030520006,3-5 km
891974438953878604,Eixample,Lys - 2 bedrooms and pool in Eixample Esquerra,346367515,Ukio,f,406,41.38847759979424,2.156473743385724,1,0,1,1,0,0.0,2,1,179.0,Economic,1.0186927772790018,1-2 km
886838723814651944,Eixample,Cozy apartment in the heart of Gracia,511484504,Amin,f,2,41.39911,2.16391,1,0,0,1,153,4.71,2,0,256.0,Luxury,1.359596787588118,1-2 km
892001096306194505,Sant Martí,Habitación en Barcelona,514872093,Angel,t,1,41.40376665922805,2.1983584844793813,0,1,0,0,55,4.82,1,0,107.0,Economic,3.077939954970601,3-5 km
886849936033572375,Eixample,Quiet apartment in popular and central area,511484504,Amin,f,2,41.398689644611785,2.163905773868521,1,0,0,1,13,4.31,2,1,336.0,Luxury,1.3150064302549587,1-2 km
892155734037437562,Sant Martí,Cyber  House,514540365,Marim,f,3,41.38942,2.19124,1,0,0,0,1,3.0,1,0,61.0,Low-Cost,1.9020153536377105,1-2 km
886977249817727227,Sant Andreu,Habitación grande cerca de Sagrada familia,215583982,Andres,f,1,41.42024382443808,2.1827584087612433,1,0,1,1,34,4.79,1,0,65.0,Low-Cost,3.8382323663591666,3-5 km
892157919701159228,Sants-Montjuïc,ChilloutRoom (Near Parking),514540365,Marim,f,3,41.3768,2.12475,0,0,1,0,23,4.7,1,0,58.0,Low-Cost,3.843653258856837,3-5 km
887375015045599220,Les Corts,Lovely & Bright 3Br. Apt. with Balcony,4212095,Elio / Wilken,f,33,41.384520714854666,2.1322430669461245,1,1,1,0,5,4.6,2,1,264.0,Luxury,3.0499844015756055,3-5 km
887395817973157589,Horta-Guinardó,Penthouse with Private Terrace,71615,Mireia  Maria,f,27,41.415596223,2.178491102,1,1,0,1,28,4.57,2,0,131.0,Economic,3.2419992481380735,3-5 km
892456953733077314,Sants-Montjuïc,Apartamento céntrico en Barcelona,514977425,Angela,f,1,41.3795742,2.1378398,1,0,0,1,7,4.57,2,1,250.0,Luxury,2.709834610569898,2-3 km
892539647686596617,Eixample,Sweet Inn | Elegant 1BR Apt. in Dreta de l'Eixample,32037490,SweetInn,f,195,41.394383109135966,2.171242296716836,1,0,1,1,34,4.68,2,0,250.0,Luxury,0.8071656636921858,<1 km
887453613248730771,Eixample,Espectacular Apartamento con Terraza y Piscina,455185866,Harmony Serviced Residences,t,15,41.3895663,2.1639692,1,1,1,1,0,0.0,2,1,360.0,Luxury,0.45526316307824993,<1 km
892619909257806120,Sant Martí,Siéntete como en casa,462880659,Olga Lucia,f,1,41.40452494733216,2.203633524477482,1,1,1,1,32,4.81,1,0,55.0,Low-Cost,3.4879373471251003,3-5 km
892687402762968562,Ciutat Vella,Habitación Doble; en el casco antiguo de Barcelona,232073957,Alonso,t,1,41.38534,2.1842,1,0,0,0,17,4.94,1,0,60.0,Low-Cost,1.3214504530998568,1-2 km
887580167462263708,Sant Andreu,Elegante apartamento *Bcn* B02,10547296,Flateli,f,49,41.41784721163244,2.1824521224050275,1,1,1,1,0,0.0,2,1,153.0,Economic,3.5772795124293033,3-5 km
892769900930148298,Ciutat Vella,E3val1048 - Newly Decorated Flat closed to center,9400556,Loca Bcn,t,80,41.384057143546485,2.1659842205256705,1,0,1,0,40,4.55,2,1,64.0,Low-Cost,0.4310336927175412,<1 km
893072176684935655,Nou Barris,Habitación privada en Barcelona,427919524,Carlos,t,2,41.4580601,2.1837779,1,1,0,1,43,4.79,1,0,58.0,Low-Cost,7.95831011836584,5-8 km
887692388841951937,Ciutat Vella,Botero room with large terrace BCN,342601808,Francisco,f,3,41.37933029258433,2.1726878622693673,1,0,0,0,29,4.59,1,0,80.0,Low-Cost,0.95993813015502,<1 km
893267753063619827,Sarrià-Sant Gervasi,Cosy central apt for 4 (M6),10380563,Tendency Apartments,f,42,41.3981448,2.1496481,1,0,0,1,33,4.55,2,0,65.0,Low-Cost,1.9816145897261341,1-2 km
893296330095494557,Sants-Montjuïc,Piso de 4 habitaciones y 2 baños,64805231,Marc,f,37,41.37461817337915,2.1289042314918003,1,1,0,1,1,5.0,2,1,90.0,Low-Cost,3.6040150773217348,3-5 km
887783497890232580,Sant Andreu,Bonito estudio en zona tranquila de Barcelona,16462572,Mariano,f,1,41.43079,2.18489,1,0,0,0,0,0.0,2,0,45.0,Low-Cost,5.012365622404356,5-8 km
893336277308710394,Ciutat Vella,in the heart of gotic 3,514220265,Leo,f,2,41.380947746515645,2.1779513731598854,1,0,0,0,67,4.58,1,0,65.0,Low-Cost,1.059914041044552,1-2 km
887791141964112537,Eixample,GHPlEspana,415625404,Anastasiya,f,2,41.3786,2.15242,1,0,1,0,34,4.41,1,0,68.0,Low-Cost,1.6672525274665984,1-2 km
893375390638296879,Gràcia,Estudio tipo loft,62016195,Paula Viviana,f,1,41.40133652840194,2.164806811082251,1,1,0,1,0,0.0,2,0,120.0,Economic,1.58164389465477,1-2 km
893423986991898213,Sant Martí,Room Barcelona city AC; 15 min walking beach,515208831,Siarhei,f,1,41.41376584488594,2.215441375115584,0,0,1,1,28,4.36,1,0,82.0,Low-Cost,4.8845976733978125,3-5 km
887922092245610179,Horta-Guinardó,R0338- Hab. en piso amueblado en Gracia,357946540,Enter,f,361,41.409542114725625,2.165708632216242,1,0,0,0,2,4.0,1,0,120.0,Economic,2.473874371264705,2-3 km
893477312686075682,Ciutat Vella,Sant Antoni  Home,377307511,Andrelys,f,1,41.3808135,2.1639774,1,1,0,0,38,4.71,1,0,80.0,Low-Cost,0.827720314960953,<1 km
888070459646437490,Sants-Montjuïc,Central Apt. 10 mins to Sagrada Familia and SEA,1541784,Aga,f,1,41.3737747,2.1689787,1,1,0,0,94,4.54,2,1,289.0,Luxury,1.515393663752611,1-2 km
893594961352167702,Sant Martí,Habitación pequeña  céntrica,511771696,Andrea,f,2,41.4061003,2.1898985,0,0,1,0,65,4.6,1,0,42.0,Low-Cost,2.7349589745237486,2-3 km
893628269585358749,Eixample,Luminoso apartamento céntrico,413533062,Fernando,f,1,41.38953,2.16859,1,0,0,1,0,0.0,2,0,239.0,Luxury,0.23684666294745785,<1 km
894057877387387448,Gràcia,Homely double room in Gracia,513914629,Ihor,f,2,41.40219,2.16021,1,0,0,0,55,4.45,1,0,88.0,Low-Cost,1.7872927809405683,1-2 km
894086231602451877,Gràcia,Room with bunk bed in Gracia,513780519,Shcherba,f,1,41.40155,2.1601,1,0,0,0,36,4.28,1,0,85.0,Low-Cost,1.7257870821575365,1-2 km
893812096423898995,Sant Martí,Estudio nuevo en Poblenou,10451022,Khaled,t,2,41.40393,2.19804,1,0,0,1,0,0.0,2,1,80.0,Low-Cost,3.0674017920329852,3-5 km
894105638601007551,Sarrià-Sant Gervasi,Habitación Doble en Barcelona,15852448,Olga,f,5,41.3964405,2.1431945,0,0,1,0,8,4.88,1,0,63.0,Low-Cost,2.345628328970098,2-3 km
893890275442034008,Ciutat Vella,Bedroom peacefull; Barcelona center,45035822,Charlotte,f,1,41.379476288359974,2.172699327361274,1,0,0,0,7,4.71,1,0,76.0,Low-Cost,0.9451264460388206,<1 km
898943786259930598,Eixample,Paseo de Gracia with Terrace,3972936,Willem,f,15,41.3882079,2.1692814,1,1,1,1,9,4.44,2,0,308.0,Luxury,0.10630897509311994,<1 km
894140703343509191,Sant Martí,HHBCN Poble Nou Beach Apartment - 7,146859530,Happy Houses Barcelona,t,6,41.39667,2.2055,1,0,1,1,1,5.0,2,1,193.0,Economic,3.2461552297811576,3-5 km
898974633829912344,Sant Martí,Olala Encanto Apartment | 4 min. Sagrada Familia,129000409,Olala Homes,f,28,41.40773245146357,2.1828554905630693,1,1,1,0,0,0.0,2,1,132.0,Economic,2.5544882299429115,2-3 km
894208402081803542,Gràcia,Gracia Barcelona,515391972,Francesc,t,2,41.3989172,2.1574726,1,0,0,1,37,4.73,1,0,49.0,Low-Cost,1.5816648646279088,1-2 km
898988236212299237,Eixample,Casanova Flat 2,1391607,Alba,f,113,41.38917638762168,2.1557434758428418,1,0,0,1,1,4.0,2,1,239.0,Luxury,1.0905742951385338,1-2 km
894232491416065749,Sarrià-Sant Gervasi,Habitación luminosa y práctica,74189875,Rosa,t,19,41.399514578837874,2.150360042327888,1,0,1,1,3,5.0,1,0,28.0,Low-Cost,2.0321543581796155,2-3 km
899017028977792694,Eixample,Central Apartment for 7 Guests,299462,Stay U-Nique,f,154,41.38059,2.15766,1,0,1,0,29,4.45,2,1,286.0,Luxury,1.1859408540305914,1-2 km
899017523131904526,Eixample,Modern Apt. with large balcony in Sant Antoni,299462,Stay U-Nique,f,154,41.37641,2.15737,1,1,1,1,32,4.75,2,1,372.0,Luxury,1.5398756296649185,1-2 km
894236936120977704,Ciutat Vella,Penthouse in the heart of Gothic,144259355,Dmytro,f,10,41.38598,2.17378,1,1,1,1,4,4.25,2,1,160.0,Economic,0.4600874635392191,<1 km
899017850207792392,Sants-Montjuïc,Fantastic Three-Floor House with Terrace,299462,Stay U-Nique,f,154,41.37567837832397,2.1429862552062326,1,1,0,0,21,4.67,2,1,383.0,Luxury,2.5031244644302073,2-3 km
899145662508834585,Ciutat Vella,Arros - 2 bedroom in El Born,346367515,Ukio,f,406,41.3906,2.18242,1,0,1,1,0,0.0,2,1,155.0,Economic,1.2065619260388574,1-2 km
894608500138591486,Ciutat Vella,Charming Apartment with City View Near Las Ramblas,250042982,HiGuests,f,45,41.3758506775,2.1732571125,1,1,1,1,1,4.0,2,1,167.0,Economic,1.3417189941607668,1-2 km
899179673624436144,Sant Martí,LV22 Apartamento para 5 personas en 22@,516323372,Guillem,f,10,41.403621002054635,2.204919518940693,1,1,1,1,25,4.68,2,1,226.0,Luxury,3.525845691554999,3-5 km
899245442811660718,Sant Martí,LV31 Apartamento en Poblenou 22@,516323372,Guillem,f,10,41.402726988502785,2.204866603642288,1,1,1,1,22,4.64,2,1,186.0,Economic,3.472212796400278,3-5 km
899262329614589479,Eixample,double room 5 in the city center,161123633,Cynthia,f,5,41.37654766376238,2.1537182852625847,1,0,0,0,0,0.0,1,0,25.0,Low-Cost,1.73140724016817,1-2 km
899274867587989559,Eixample,Centre room 2,161123633,Cynthia,f,5,41.37637381824777,2.15375617146492,1,0,0,0,1,5.0,1,0,20.0,Low-Cost,1.742688541165553,1-2 km
899292103075317653,Sants-Montjuïc,Bright Apartment with Balcony,299462,Stay U-Nique,f,154,41.37526,2.1437,1,1,0,1,33,4.58,2,1,214.0,Luxury,2.477524159629858,2-3 km
894733452662053752,Ciutat Vella,Two Private Double Rooms A/C,470809340,Anna,t,1,41.38533,2.17687,1,0,0,0,1,5.0,1,1,149.0,Economic,0.7273155401586012,<1 km
899299099148379328,Sants-Montjuïc,Cozy and well-appointed apartment,299462,Stay U-Nique,f,154,41.37613,2.14401,1,1,0,1,34,4.35,2,1,205.0,Luxury,2.4040496538650356,2-3 km
894802749867457100,Sants-Montjuïc,PG4B Habitación céntrica doble!,424664015,Ramon,f,17,41.37221,2.1415,1,0,1,1,22,4.64,1,0,89.0,Low-Cost,2.822294776850201,2-3 km
899306902927450464,Eixample,Room in Sant Pau-Fund. Puigvert,18944312,Jonatan,f,3,41.41101977174214,2.175203873451634,1,1,0,0,1,5.0,1,0,80.0,Low-Cost,2.6835387168534224,2-3 km
899307783387252111,Sants-Montjuïc,Beautiful Apartment close to Plaza España,299462,Stay U-Nique,f,154,41.375016179088405,2.143707318383969,1,1,0,1,26,4.46,2,1,205.0,Luxury,2.4918942499335626,2-3 km
894925971613112298,Sant Andreu,Bed&BCN Arquimedes Barcelona,1414702,Ferran,f,27,41.4392762,2.1873429,1,1,1,0,12,4.17,2,1,147.0,Economic,5.976374725452153,5-8 km
899314449443366939,Sants-Montjuïc,Nice apartment for couples,299462,Stay U-Nique,f,154,41.375967460142235,2.1459722611082572,1,1,0,1,24,4.33,2,0,202.0,Luxury,2.2759916123623642,2-3 km
899322797491777204,Sants-Montjuïc,Modern Apartment for Couples,299462,Stay U-Nique,f,154,41.37505493001311,2.1403946791293413,1,0,0,1,28,4.79,2,0,197.0,Economic,2.724351044000086,2-3 km
895335474374333084,Sarrià-Sant Gervasi,Habitación grande luminosa,15852448,Olga,f,5,41.39534,2.14287,0,0,1,0,1,1.0,1,0,83.0,Low-Cost,2.320876362888417,2-3 km
895409765402118180,Sants-Montjuïc,Cozy loft & terrace in Pl.España,372795402,Jose,t,1,41.37031,2.14833,1,1,1,0,9,4.78,2,0,190.0,Economic,2.5439177837887073,2-3 km
899337137645826708,Sants-Montjuïc,Elegant Studio ideal for couples,299462,Stay U-Nique,f,154,41.37494005975984,2.1468466446612613,1,0,1,1,30,4.7,2,0,179.0,Economic,2.283324933925966,2-3 km
895627387344684828,Sants-Montjuïc,Atico Sants Estacio,347777780,Paral-Lel 15,f,4,41.37792060389344,2.138678785712056,1,1,0,1,27,4.59,2,1,219.0,Luxury,2.709762140308191,2-3 km
899656745699012491,Gràcia,Gracia apartment; vintage style,4258344,Sandra,t,9,41.40332322655868,2.159368661349904,1,0,1,0,26,4.85,2,1,217.0,Luxury,1.9307778116616352,1-2 km
899813619505104539,Sants-Montjuïc,Central &Stylish  Poble-sec,25653232,Analiz,t,1,41.37206208898102,2.1604941634726407,1,0,1,1,1,5.0,2,0,81.0,Low-Cost,1.8346972516408633,1-2 km
899852424549269572,Eixample,Aleu - 2 bedrooms and balcony in Sagrada Família,346367515,Ukio,f,406,41.40672250701398,2.176936869668544,1,0,0,1,1,5.0,2,1,131.0,Economic,2.258297657951311,2-3 km
896101518808265820,Sant Martí,Cozy apartment with terrace,7506723,Marc,t,2,41.4005054,2.2040184,1,0,1,1,23,4.96,2,0,226.0,Luxury,3.294312419645298,3-5 km
896269935855109615,Sant Martí,cozy room for a couple,414713135,Татьяна,t,2,41.40162189999999,2.2075158,1,0,0,0,50,4.74,1,0,50.0,Low-Cost,3.610893060951341,3-5 km
896271282879737820,Eixample,Beautiful large suite in Eixample,502903203,Emilio,f,1,41.3911837989465,2.176831098084631,1,0,0,1,1,5.0,1,0,70.0,Low-Cost,0.8053070120124857,<1 km
896284371144267389,Sant Martí,Modern Loft with terrace in Poblenou,107613405,Albert,f,1,41.40406952241462,2.197751391046109,1,1,1,0,3,5.0,2,1,52.0,Low-Cost,3.0575407104924737,3-5 km
896294495207486549,Sants-Montjuïc,Piso acogedor.,513555187,Juan Carlos,f,2,41.358,2.13909,1,1,1,0,9,5.0,1,0,55.0,Low-Cost,4.0927652596169635,3-5 km
900231504410463430,Sants-Montjuïc,2 Guests Private Room Shared apartment,515124454,Antonia Y Andres,f,3,41.37462,2.17366,1,1,1,1,26,4.46,1,0,111.0,Economic,1.4824544548615333,1-2 km
900433883197624838,Gràcia,Modern apartment Gracia,144259355,Dmytro,f,10,41.397292137783026,2.1601385751207896,1,0,1,1,13,4.38,2,0,165.0,Economic,1.3069467525521217,1-2 km
900656642103306957,Sants-Montjuïc,Single Centric Room Plaza España / Bus & Metro,192913398,Oscar,f,3,41.3697,2.14392,0,0,0,0,49,4.61,1,0,189.0,Economic,2.8484958648043737,2-3 km
