neighbourhood_group_cleansed;id;listing_url;name;host_id;host_name;calculated_host_listings_count;host_is_superhost;latitude;longitude;price;kitchen;patio or balcony;elevator;air conditioning;long_term;short_term;possible_long_term;number_of_reviews;review_scores_rating;room_type_encoded;bedrooms_encoded
Chamberí;53813588;https://www.airbnb.com/rooms/53813588;BNBHolder Mignon MALASAÑA;430264712;Emilio;59;f;40.43347;-3.70475;202.0;1;0;1;1;0;0;1;25;4.68;2;0
Centro;48050381;https://www.airbnb.com/rooms/48050381;Big penthouse in Madrid center. Madrazo Terrace;2105590;Reyes;36;t;40.41658;-3.6967;469.0;1;0;1;1;0;0;1;72;4.93;2;1
Centro;310333;https://www.airbnb.com/rooms/310333;"Central; cute & Art Apartment";1596220;Paloma;1;t;40.40908377002321;-3.6951428069820658;91.0;1;0;1;0;1;0;1;173;4.67;2;1
Centro;17828433;https://www.airbnb.com/rooms/17828433;Charming Lope de Vega - Estancias Temporales;4677030;Jaime;5;f;40.41485347157465;-3.6970585276601216;129.0;1;0;1;1;0;0;1;16;4.5;2;0
Retiro;40383325;https://www.airbnb.com/rooms/40383325;Retiro the light apartament;211275826;Inmaculada;1;f;40.41685;-3.67725;122.0;1;0;1;1;0;0;1;6;5.0;2;0
Centro;1086227168026339198;https://www.airbnb.com/rooms/1086227168026339198;M (alc35) Lujoso y elegante ap. en Centro Madrid;529402573;Sara;91;f;40.418058767647864;-3.697281738659873;299.0;1;0;1;1;0;0;1;1;5.0;2;1
Centro;52630990;https://www.airbnb.com/rooms/52630990;Cozy room with private bathroom in Lavapies;20963892;Carlos Maria;2;t;40.41107;-3.70281;58.0;0;1;0;0;0;0;1;66;4.89;1;1
Centro;684471867467450137;https://www.airbnb.com/rooms/684471867467450137;M132 Apartment in Doctor Fourquet;471977881;Rodrigo;147;f;40.40791;-3.69498;68.0;1;0;0;1;0;0;1;0;0.0;2;1
Centro;21976709;https://www.airbnb.com/rooms/21976709;Amazing design apartment close to Royal Palace;50648232;Lina;5;t;40.41316;-3.71174;200.0;1;1;0;1;0;0;1;266;4.96;2;1
Centro;32738774;https://www.airbnb.com/rooms/32738774;Don Tirso Style Centro- Plaza Tirso De Molina;105024501;Sara Lorena;9;t;40.41245;-3.70542;132.0;1;1;0;0;0;0;1;158;4.88;2;0
Centro;726488762427992261;https://www.airbnb.com/rooms/726488762427992261;Habitación cuádruple con baño privado;481427278;Nalon;7;f;40.4129468;-3.6993957;69.0;1;0;0;1;0;1;0;39;4.77;1;0
Centro;33734221;https://www.airbnb.com/rooms/33734221;Cozy & Stylish oasis with two patios in Malasaña;254277488;Jose Maria;1;t;40.42699;-3.70452;115.0;1;1;1;1;0;0;1;81;4.8;2;0
Tetuán;1009343222972609520;https://www.airbnb.com/rooms/1009343222972609520;habitación privada con baño.;540942276;Leandro;1;t;40.461224106008046;-3.7022601440548897;45.0;1;0;1;1;0;1;0;19;5.0;1;0
Centro;613484796932546757;https://www.airbnb.com/rooms/613484796932546757;Modern 6BR apt in front of Reina Sofia Museum;42569684;Isabel;2;f;40.40918;-3.6927;134.0;1;1;1;0;0;0;1;4;5.0;2;1
Arganzuela;872184624102961155;https://www.airbnb.com/rooms/872184624102961155;Flat at street level in Embajadores;291253690;Fran Y Marta Isabel;289;t;40.40000965259989;-3.701565550346468;157.0;1;0;0;1;0;0;1;53;4.87;2;1
Salamanca;899261866022983545;https://www.airbnb.com/rooms/899261866022983545;Habitación B&B- Barrio Salamanca;154647594;Sofia;1;f;40.42702;-3.67639;55.0;0;0;0;0;0;0;1;6;4.83;1;0
Chamberí;36996659;https://www.airbnb.com/rooms/36996659;Exterior large double/twin room Madrid Colón;256374884;Lara De One Shot Fortuny;4;f;40.42791;-3.69031;383.0;0;0;1;1;0;1;0;5;4.8;1;0
Chamberí;917238035496934004;https://www.airbnb.com/rooms/917238035496934004;M128 Study Apartment in Fernando el Catolico;471977881;Rodrigo;147;f;40.434;-3.71542;54.0;1;0;1;0;0;0;1;0;0.0;2;0
Centro;38551429;https://www.airbnb.com/rooms/38551429;Luxury in GRAN VIA & CALLAO - Stylish & Beautiful;294142032;German;1;t;40.4228;-3.71035;337.0;1;1;0;1;0;0;1;100;4.92;2;1
Centro;51142091;https://www.airbnb.com/rooms/51142091;Very well connected apartment in Embajadores;291759043;Dobohomes;15;f;40.40603;-3.70256;91.0;1;0;1;1;0;0;1;18;4.11;2;0
Centro;652114286119828066;https://www.airbnb.com/rooms/652114286119828066;"Localización perfecta; centro y retiro. Perfecto";44254788;Rodrigo;1;f;40.40911734162485;-3.7012098772727646;141.0;1;0;0;1;0;0;1;22;4.68;2;1
Salamanca;728226156284143887;https://www.airbnb.com/rooms/728226156284143887;Apartamento en Boulevard Juan Bravo Salamanca;274722900;Lorena;1;t;40.43137;-3.67531;109.0;1;0;1;1;0;0;1;73;4.89;2;0
Centro;664218464797686354;https://www.airbnb.com/rooms/664218464797686354;Cama Hab compartida CUARTA 4 pers;411004237;Nora;10;f;40.41955;-3.69811;42.0;1;0;0;1;0;0;1;3;5.0;0;0
Centro;978912193869694668;https://www.airbnb.com/rooms/978912193869694668;Apartamento nuevo en el centro;316045179;Matilde;1;f;40.42273298227932;-3.6968201177215665;134.0;1;0;1;1;0;0;1;2;5.0;2;0
Centro;52314283;https://www.airbnb.com/rooms/52314283;Design penthouse in the center of Madrid;422154640;Ivana;2;f;40.415462;-3.699542;131.0;1;1;0;0;0;0;1;33;4.82;2;0
Centro;639812908930898184;https://www.airbnb.com/rooms/639812908930898184;"Comendadoras; luz; estilo y un hermoso balcón";4615520;Mahdrid Apartments;22;f;40.427254;-3.7084568;76.0;1;1;1;0;0;0;1;22;4.82;2;0
Moncloa - Aravaca;12703101;https://www.airbnb.com/rooms/12703101;Vintage Apartment Plaza de España;5200972;Marta;1;f;40.42342;-3.71339;65.0;1;1;1;0;0;0;1;20;4.95;2;1
Centro;1020151887741426599;https://www.airbnb.com/rooms/1020151887741426599;Luxury Design Apartment in Barrio Las Letras A5 2E;107335103;Jose Alejandro;102;f;40.41504425151007;-3.694518665560656;146.0;1;1;1;1;0;0;1;3;5.0;2;0
Centro;35174432;https://www.airbnb.com/rooms/35174432;"Smart flat Santa Ana 4 pp; 50 sq.m 1 BR; 1 BTHR";4190343;Ramon;26;f;40.41429688096612;-3.699706593808602;121.0;1;1;1;1;0;0;1;156;4.62;2;0
Centro;39879523;https://www.airbnb.com/rooms/39879523;Modern & Chic 2BR/2BA apartment in trendy Chueca;231647798;Akora;10;t;40.42373;-3.69561;222.0;1;0;1;1;0;0;1;18;4.94;2;1
Tetuán;44377648;https://www.airbnb.com/rooms/44377648;6. Habitación con baño privado;331982718;Gema;27;t;40.45817;-3.70053;25.0;1;0;1;0;1;0;1;5;4.8;1;0
Chamberí;1099970148285058492;https://www.airbnb.com/rooms/1099970148285058492;Básico + mejor zona de Madrid.;564022372;Tania;1;f;40.42757;-3.69201;80.0;1;0;0;1;0;0;1;3;4.67;2;0
Salamanca;868586430514935415;https://www.airbnb.com/rooms/868586430514935415;La Paz Market 3 C Madrid -Salamanca quarter;2509252;Montaber;22;f;40.4288394;-3.6853952;104.0;1;1;1;1;0;0;1;7;2.86;2;0
Chamberí;51360279;https://www.airbnb.com/rooms/51360279;Cómodo apartamento muy céntrico y luninoso;144246035;Rosa;14;t;40.43244934082031;-3.7101399898529057;110.0;1;0;1;0;0;0;1;38;4.74;2;0
Arganzuela;42676354;https://www.airbnb.com/rooms/42676354;APARTAMENTO PEÑUELAS. Cozy 2/4 pax apartment;339983176;SmARQ (Dafne);1;t;40.39962;-3.70265;82.0;1;0;0;0;0;0;1;72;4.78;2;0
Salamanca;23576978;https://www.airbnb.com/rooms/23576978;EXECUTIVE SALAMANCA NEIGHBORHOOD;124381557;Barbieri Real Estate;6;f;40.42889;-3.67849;125.0;1;0;1;1;0;0;1;102;4.47;2;0
Salamanca;1090389979694506485;https://www.airbnb.com/rooms/1090389979694506485;Luxury Puerta de Alcalá & Retiro;561700090;Eugenia;1;f;40.42135;-3.69128;642.0;1;0;1;1;0;0;1;3;5.0;2;1
Arganzuela;868810964601474302;https://www.airbnb.com/rooms/868810964601474302;Incredible design apartment 3ºei;107335103;Jose Alejandro;102;f;40.40346333200764;-3.701453592157379;89.0;1;0;1;1;0;0;1;35;4.63;2;1
Chamberí;1127445330478709936;https://www.airbnb.com/rooms/1127445330478709936;Habitación de Lujo en Madrid;56554932;Montserrat;1;f;40.42935;-3.70243;85.0;1;0;0;1;0;0;1;12;5.0;1;0
Salamanca;765746085101011966;https://www.airbnb.com/rooms/765746085101011966;Beautiful flat a stone's throw from the Retiro;460391145;Marta Y Fran;125;t;40.42186;-3.68904;150.0;1;0;1;1;0;0;1;24;4.71;2;0
Centro;639936238991400824;https://www.airbnb.com/rooms/639936238991400824;Madrid  Centro Barrio Malasaña.;254293193;Carla;1;f;40.42518022176858;-3.703806102275848;53.0;1;1;0;0;0;0;1;10;4.5;1;0
Centro;20691543;https://www.airbnb.com/rooms/20691543;DOWNTOWN DESIGN APARTMENT WITH PATIO;4615520;Mahdrid Apartments;22;f;40.40996;-3.71075;83.0;1;1;0;0;0;0;1;201;4.63;2;0
Chamberí;984007319045245223;https://www.airbnb.com/rooms/984007319045245223;Apartamento Lujo en Moncloa;526508819;Emilio;1;f;40.43226;-3.71564;256.0;1;0;0;1;0;0;1;8;5.0;2;1
Arganzuela;1047014428597282345;https://www.airbnb.com/rooms/1047014428597282345;Vive Madrid;464356425;Hugo;2;t;40.40071;-3.69721;208.0;1;0;0;1;0;0;1;20;4.9;2;1
Centro;31605653;https://www.airbnb.com/rooms/31605653;Deluxe 2 Bedroom Apartment - Madrid Cortes;227755992;Slow Suites Bellas Artes;6;t;40.41795;-3.69617;328.0;1;0;1;1;0;0;1;106;4.78;2;1
Centro;973905630217324311;https://www.airbnb.com/rooms/973905630217324311;modern flat centro madrid;472772273;Alexis;2;f;40.42661;-3.7129;111.0;1;0;0;1;0;0;1;21;4.14;2;0
Centro;1000023769473380955;https://www.airbnb.com/rooms/1000023769473380955;Our house in the heart of Malasaña;291253690;Fran Y Marta Isabel;289;t;40.4237;-3.69833;168.0;1;1;0;1;0;0;1;19;5.0;2;0
Chamberí;1151997072036054302;https://www.airbnb.com/rooms/1151997072036054302;Dehesa - 3 bedrooms in Ríos Rosas;346367515;Ukio;290;f;40.43737;-3.7031;178.0;0;0;1;1;0;0;1;0;0.0;2;1
Salamanca;1157144085561629800;https://www.airbnb.com/rooms/1157144085561629800;Comfortable & clean room;9077692;Alichu;1;f;40.423343028410365;-3.6872164758544743;117.0;0;0;1;0;0;0;1;6;4.83;1;0
Chamberí;1102826256671305419;https://www.airbnb.com/rooms/1102826256671305419;Beautiful Chamberí Apartment;291253690;Fran Y Marta Isabel;289;t;40.43159;-3.70554;116.0;1;0;0;1;0;0;1;11;4.82;2;0
Arganzuela;23241387;https://www.airbnb.com/rooms/23241387;Cute apartment in Madrid;172960498;Demil And Vivi;1;t;40.4024;-3.6984;88.0;1;0;1;1;0;1;0;127;4.91;2;0
Centro;791059300963650030;https://www.airbnb.com/rooms/791059300963650030;Apartamento en pleno centro;468824263;Almudena;6;f;40.40899220000001;-3.7097371;144.0;1;0;0;1;0;1;0;16;4.38;2;0
Tetuán;45076400;https://www.airbnb.com/rooms/45076400;Apartamento. Zona Bernabeu 2;216310014;Aparthotel G3;18;f;40.45849;-3.70019;164.0;1;0;1;1;0;0;1;5;4.8;2;0
Chamberí;985968230543689770;https://www.airbnb.com/rooms/985968230543689770;Apartamento 2 dormitorios en Chamberí - Líbere;374138888;Líbere;8;f;40.4383518;-3.7009325;318.0;1;0;0;1;0;0;1;9;4.67;2;1
Salamanca;1491263;https://www.airbnb.com/rooms/1491263;7mtr2 central studyroom with wide window;6191568;Maria;2;f;40.4244;-3.67485;15.0;1;0;1;0;0;0;1;20;4.85;1;0
Centro;29559642;https://www.airbnb.com/rooms/29559642;Superior con terraza;222366700;Carlos;7;f;40.41123;-3.69845;180.0;0;0;1;1;0;0;1;7;4.71;1;0
Chamberí;944851604369550448;https://www.airbnb.com/rooms/944851604369550448;Home Art Chamberí 1 hab Terraza Plus;494237478;Welcomer Group;40;f;40.434;-3.70179;171.0;1;0;0;1;0;0;1;1;5.0;2;0
Centro;1026004413540234478;https://www.airbnb.com/rooms/1026004413540234478;New modern apartment in the center of Madrid;173469783;Ammar;4;t;40.42332;-3.69734;136.0;1;0;0;0;0;1;0;23;4.91;2;0
Chamberí;918772256357902268;https://www.airbnb.com/rooms/918772256357902268;Mare - 4 bedrooms in Almagro;346367515;Ukio;290;f;40.43133596937402;-3.697233111592487;186.0;1;0;1;1;0;0;1;0;0.0;2;1
Centro;879408372356978750;https://www.airbnb.com/rooms/879408372356978750;"Piso entero; céntrico y cómodo.";3595203;Sol;4;t;40.4102758;-3.6943979;60.0;1;0;0;0;0;0;1;5;5.0;2;0
Centro;35157261;https://www.airbnb.com/rooms/35157261;PRECIOSO LOFT EN PLENO CENTRO. CITY CENTER LOFT;264775855;Mario;1;f;40.41016;-3.70264;87.0;1;1;0;1;0;0;1;222;4.63;2;0
Arganzuela;1042801962567690887;https://www.airbnb.com/rooms/1042801962567690887;Apartamento Atocha Centro 4 PAX;550231717;Hendrix;1;f;40.404616;-3.6909701;119.0;1;0;0;1;0;0;1;9;4.0;2;1
Salamanca;929608197455310069;https://www.airbnb.com/rooms/929608197455310069;"Quiet and lovely; Ideal por meses";36503894;Marta Y Enrique;33;t;40.425028335448154;-3.6668029000000018;150.0;1;0;1;0;0;0;1;5;4.6;2;1
Centro;39019749;https://www.airbnb.com/rooms/39019749;Fantastic flat in La Latina;16173184;Aylín;1;t;40.40846;-3.71437;124.0;1;1;1;1;0;0;1;95;4.79;2;0
Tetuán;53227837;https://www.airbnb.com/rooms/53227837;Far Home Bernabeu - Mini Estudio Económico - Tarifa estandar;349149476;Far Home Hostels;4;f;40.4549;-3.70044;193.0;0;0;1;1;0;0;1;4;4.75;2;0
Centro;825405012797855745;https://www.airbnb.com/rooms/825405012797855745;Cool&Cultural Center City - Madrid  Lavapiés;30097083;Cora;3;t;40.407843562108106;-3.702778192590339;113.0;1;1;0;0;0;0;1;65;4.74;2;0
Chamberí;1070199997067676552;https://www.airbnb.com/rooms/1070199997067676552;Apartamento interior reformado en Arguelles;45002760;Olga;5;t;40.4318457904925;-3.711668555633112;144.0;1;0;0;0;0;0;1;0;0.0;2;1
Arganzuela;53960846;https://www.airbnb.com/rooms/53960846;17. HABITACIÓN GRANDE Y LUMINOSA PASEO DEL PRADO;331982718;Gema;27;t;40.40449;-3.69444;25.0;1;0;0;0;1;0;1;2;5.0;1;0
Centro;924041653987971425;https://www.airbnb.com/rooms/924041653987971425;La Paloma - Puerta de Toledo;220103569;MadreamsRent;79;f;40.40926134239194;-3.7129940284744616;102.0;1;0;0;0;0;0;1;29;4.72;2;1
Carabanchel;598533914380754953;https://www.airbnb.com/rooms/598533914380754953;CENTRICO 24hcheck in PISO 1Drm. parking libre.wifi;452892145;Luis Y Rafa;1;f;40.39521;-3.70944;66.0;1;0;1;0;0;0;1;55;4.64;2;0
Carabanchel;781059489537508365;https://www.airbnb.com/rooms/781059489537508365;Lindo apartamento en Madrid Río;116645943;María Y Javier;2;t;40.39747173780764;-3.713973353737994;120.0;1;0;0;1;0;0;1;10;4.6;2;1
Centro;776689898761354137;https://www.airbnb.com/rooms/776689898761354137;Beautiful Two Bedroom Flat in Malasaña;421984912;Caterina;8;t;40.42392849793817;-3.701639548434203;145.0;1;0;1;1;0;0;1;1;5.0;2;1
Centro;1112881019485387774;https://www.airbnb.com/rooms/1112881019485387774;Penthouse with terrace in the Center of Madrid;567176824;Roxana;1;f;40.41782585171586;-3.6968552767252016;400.0;1;1;1;1;0;0;1;9;5.0;2;1
Centro;558915070931659225;https://www.airbnb.com/rooms/558915070931659225;Sol & Tirso Rooms;267696005;Aaron;7;f;40.41089;-3.70426;61.0;1;1;1;0;0;0;1;153;4.65;1;0
Centro;19581941;https://www.airbnb.com/rooms/19581941;Malasaña Plaza;112373304;Daniel;64;t;40.42367;-3.70065;156.0;1;1;1;1;0;0;1;30;4.63;2;0
Centro;988148770761370873;https://www.airbnb.com/rooms/988148770761370873;8 Pax Más céntrico imposible (Fuencarral I);28038703;Luxury Rentals Madrid;115;f;40.423903110066895;-3.701577952250864;559.0;1;0;1;1;0;0;1;16;4.94;2;1
Arganzuela;28891855;https://www.airbnb.com/rooms/28891855;Atocha City Centre WiFi-A/C-SmartTV;217782757;Airnaldo;6;f;40.40705;-3.6918;122.0;1;1;1;1;0;0;1;656;4.76;2;0
Salamanca;23460041;https://www.airbnb.com/rooms/23460041;Castello IV;28038703;Luxury Rentals Madrid;115;f;40.42425;-3.68218;461.0;1;0;1;1;0;0;1;34;4.59;2;1
Chamberí;1115739707738706639;https://www.airbnb.com/rooms/1115739707738706639;Elegante apto en el corazon de Chamberi;22321820;Vanrays;34;f;40.44026;-3.71222;189.0;1;0;1;1;0;0;1;1;5.0;2;1
Chamberí;947605902925079751;https://www.airbnb.com/rooms/947605902925079751;Home Sweet home in Chamberí;168241843;Marta Y Arturo;20;t;40.43241059738521;-3.7129168478851304;208.0;1;0;1;0;0;0;1;40;4.7;2;1
Centro;839805292305552479;https://www.airbnb.com/rooms/839805292305552479;Apartment at Literal and literary center of Madrid;330216398;Andrea;1;f;40.41618;-3.70019;91.0;1;1;1;1;0;1;0;154;4.58;2;0
Moncloa - Aravaca;934091390778108619;https://www.airbnb.com/rooms/934091390778108619;Apartamento Plaza España;52458389;Bea;1;f;40.42620375086461;-3.713786813775495;149.0;1;0;1;1;0;0;1;35;4.71;2;0
Chamberí;1112266691000396308;https://www.airbnb.com/rooms/1112266691000396308;estudio Der. Blasco Garay;567022537;Be;6;f;40.43248759999999;-3.7113871;199.0;1;0;1;1;0;0;1;0;0.0;2;0
Centro;15841225;https://www.airbnb.com/rooms/15841225;Stunning loft 1 min from Fuencarral St;26949088;Cristina;2;f;40.42713;-3.6979;372.0;1;0;0;0;0;0;1;132;4.67;2;1
Centro;693948349226609383;https://www.airbnb.com/rooms/693948349226609383;Precioso piso en pleno centro de Madrid;475090700;Sandra;1;f;40.4257;-3.70115;135.0;1;1;1;0;0;0;1;99;4.68;2;1
Arganzuela;1018761178586251786;https://www.airbnb.com/rooms/1018761178586251786;Charming Puerta de Atocha Madrid;544256667;Belen Esperanza;1;f;40.39898324649824;-3.694550908447933;95.0;1;1;1;1;0;0;1;5;5.0;2;0
Usera;29984434;https://www.airbnb.com/rooms/29984434;Casa adosada de 2 plantas en calle peatonal.;225419834;Oscar;1;f;40.38916;-3.71071;94.0;1;0;0;0;0;0;1;92;4.6;2;1
Salamanca;52753486;https://www.airbnb.com/rooms/52753486;Loft Salamanca Area;413367393;Toni;2;f;40.43186;-3.67814;80.0;1;0;0;1;0;1;1;115;4.32;2;0
Centro;50143252;https://www.airbnb.com/rooms/50143252;Charming Malasaña Attic - In the city center;404647403;Juan Ángel;1;f;40.42704;-3.70247;68.0;1;0;0;0;0;0;1;31;4.55;2;0
Salamanca;884767315241385243;https://www.airbnb.com/rooms/884767315241385243;Habitación en Barrio Salamanca;24459033;Julio;1;t;40.429519743699835;-3.6737792387106;51.0;1;0;1;0;0;1;0;41;4.95;1;0
Centro;723088;https://www.airbnb.com/rooms/723088;LOVELY FLAT IN PLAZA DE CHUECA;2555202;Norah;1;f;40.42536;-3.69887;140.0;1;1;0;1;0;1;0;226;4.8;2;1
Salamanca;15825062;https://www.airbnb.com/rooms/15825062;BEST Location for DESIGN lovers;5144517;Fernando Swindontravelers;8;f;40.42937;-3.68681;127.0;1;0;0;1;0;0;1;150;4.33;2;0
Salamanca;1020196944011341935;https://www.airbnb.com/rooms/1020196944011341935;Barrio de Salamanca;129674436;Manuel;1;f;40.421963480012245;-3.675135970115661;264.0;1;0;1;1;0;0;1;1;5.0;2;1
Centro;919439215345893105;https://www.airbnb.com/rooms/919439215345893105;GV D Cómoda Hab. Centro Hab 8;498026704;Maria Teresa;41;f;40.42072089103335;-3.699267117637147;50.0;1;0;0;1;0;1;0;0;0.0;1;0
Usera;16768927;https://www.airbnb.com/rooms/16768927;céntrico 3 dormitorios Madrid Rio;73197739;Raquel;2;f;40.39461;-3.70485;118.0;1;0;1;1;0;0;1;207;4.74;2;1
Centro;3653355;https://www.airbnb.com/rooms/3653355;Z29- Estudio en el centro de Madrid Wifi;17556638;Maria Jesús & Jorge;5;f;40.40945;-3.69922;56.0;1;0;0;0;0;0;1;302;4.26;2;0
Centro;1008424096184929534;https://www.airbnb.com/rooms/1008424096184929534;LuxaHome - Apartamento de diseño en Justicia;106591951;Luxa Home;34;f;40.42275668084648;-3.694536790088872;210.0;1;0;0;1;0;0;1;3;5.0;2;1
Centro;10353002;https://www.airbnb.com/rooms/10353002;El Loft de San Juan;35238495;Miguel Angel;1;t;40.42691;-3.70965;146.0;1;0;0;0;0;0;1;39;5.0;2;0
Centro;1003487650851246863;https://www.airbnb.com/rooms/1003487650851246863;Casa nueva en Madrid centro;43919337;Ruth Y Sarai;3;f;40.42015;-3.69899;93.0;0;1;0;1;0;1;0;21;4.67;2;0
Arganzuela;19369064;https://www.airbnb.com/rooms/19369064;Habitación en Arganzuela;28798081;Manoli;1;f;40.3969;-3.69253;141.0;1;0;1;1;0;1;0;0;0.0;1;1
Centro;9182042;https://www.airbnb.com/rooms/9182042;Apartamento en Madrid muy cerca a Plaza Mayor;40877988;Raul;125;f;40.41517;-3.70713;111.0;1;0;1;0;0;0;1;399;4.63;2;1
Carabanchel;19381649;https://www.airbnb.com/rooms/19381649;Piso con vistas al río Manzanares;25186826;Pedro;1;f;40.40261;-3.72399;82.0;1;0;1;0;0;1;0;3;5.0;2;0
Centro;726915427424673672;https://www.airbnb.com/rooms/726915427424673672;Luxury Apartment in the Puerta del Sol by MAD COCO;153229405;Ignacio;4;f;40.41769;-3.69996;217.0;1;1;1;1;0;0;1;42;4.79;2;1
Centro;1065275054871925098;https://www.airbnb.com/rooms/1065275054871925098;Sweet Antón Martín;555515695;Analía Fernanda;2;t;40.412424620936;-3.6984526678279472;86.0;1;0;0;1;0;0;1;11;4.73;2;0
Centro;18888228;https://www.airbnb.com/rooms/18888228;Estudio acogedor en pleno Centro de Madrid.;131615518;Pilar;1;f;40.40962;-3.70282;75.0;1;1;0;0;0;0;1;294;4.84;2;0
Arganzuela;995793616640769645;https://www.airbnb.com/rooms/995793616640769645;Acogedor apartamento zona centro;2582956;Garbiñe;2;f;40.40586;-3.71322;93.0;1;0;0;1;0;0;1;0;0.0;2;1
Salamanca;967508459016300073;https://www.airbnb.com/rooms/967508459016300073;Home Art Madrid Estudio Estándar;494237478;Welcomer Group;40;f;40.43369879999999;-3.6722668;173.0;1;0;0;1;0;0;1;0;0.0;2;0
Centro;28062308;https://www.airbnb.com/rooms/28062308;Luxury apartment 2 bedrooms & 2 bath in Chueca;19357370;Leonor Cristina;1;f;40.42278;-3.69595;214.0;1;0;1;0;0;0;1;162;4.87;2;1
Centro;25453414;https://www.airbnb.com/rooms/25453414;"Vine; Nature-inspired; Bright & Modern; Malasana";165467697;Wave Autumn Vine;4;t;40.42105;-3.70247;139.0;1;0;1;1;0;1;0;314;4.91;2;0
Chamberí;578896578841242723;https://www.airbnb.com/rooms/578896578841242723;Gobi - 1 bedroom and office in Chamberí;346367515;Ukio;290;f;40.43962;-3.69809;129.0;1;1;1;1;0;0;1;2;4.5;2;0
Salamanca;1057669059532506611;https://www.airbnb.com/rooms/1057669059532506611;Lindo departamento en Salamanca;184959620;Jorge;3;f;40.42979619641672;-3.6756236324588936;180.0;1;0;0;0;0;0;1;5;4.2;2;1
Centro;1070376098933882636;https://www.airbnb.com/rooms/1070376098933882636;Downtown&New apt para 9pax en la Plaza de Chueca;555644272;Compañia Oriental De Tierras Europa;17;f;40.4224;-3.69663;289.0;1;0;1;1;0;0;1;20;4.55;2;1
Salamanca;30136973;https://www.airbnb.com/rooms/30136973;"III. ALCALÁ w/ VELÁZQUEZ; BALCONY TO RETIRO PARK";107141654;Leeways;96;f;40.42149;-3.6836;142.0;1;1;1;1;0;0;1;196;4.53;2;0
Centro;602591336891430810;https://www.airbnb.com/rooms/602591336891430810;Refurbished and modern- Studio - CHUECA;164453085;Manuel;6;f;40.42024;-3.69912;130.0;1;0;1;1;0;0;1;89;4.78;2;0
Arganzuela;39549989;https://www.airbnb.com/rooms/39549989;CC Atocha - Individual Cama 90 cm;303854942;Hotel Atocha Madrid;7;t;40.40658;-3.69431;123.0;0;0;0;1;0;0;1;39;4.62;1;0
